order_id,customer_id,order_date,product_id,quantity,discount_rate,revenue,region,source
52e9bc15-6326-4132-ada7-478ca6244cd8,Customer_1774,2023-12-22,Product_852,107,0.08,292.34,Europe,synthetic_ecommerce
6bf463bc-773b-409d-b10c-e4f35163aeae,Customer_12938,2023-12-22,Product_887,124,0.29,190.25,North America,synthetic_ecommerce
6e0ec27b-7ec6-412c-a5f4-68127bd3e69d,Customer_9961,2023-12-22,Product_311,199,0.29,720.86,North America,synthetic_ecommerce
6e83e20d-bfc7-4bde-bf40-d953310dc2e4,Customer_10374,2023-12-22,Product_70,73,0.06,1305.17,Asia,synthetic_ecommerce
8d3907ed-60e2-4072-8954-78a6ee289aef,Customer_7905,2023-12-22,Product_365,146,0.07,750.57,Asia,synthetic_ecommerce
d9210fc4-d84b-4d80-812c-930e3354bfd9,Customer_14036,2023-12-22,Product_607,142,0.17,143.06,Europe,synthetic_ecommerce
e0ee4bad-5869-43cf-ab6a-6edc95fd7fda,Customer_18437,2023-12-22,Product_113,181,0.05,279.6,Europe,synthetic_ecommerce
016e65d9-4f8e-4000-96ee-d6cd8e2f5426,Customer_10368,2023-12-23,Product_358,75,0.2,1382.82,North America,synthetic_ecommerce
02ac8ea8-b2d3-473b-83ed-23bbd04ecbd3,Customer_12717,2023-12-23,Product_845,106,0.23,297.07,Asia,synthetic_ecommerce
126bbfb6-72b6-444c-9b7e-acc9e1214c2a,Customer_10791,2023-12-23,Product_83,132,0.01,394.89,North America,synthetic_ecommerce
253f1462-82c0-4ff2-a206-aaac9150016c,Customer_1676,2023-12-23,Product_890,133,0.26,102.3,Europe,synthetic_ecommerce
4424d4a9-6d6d-4f6c-b0cd-7c99415b160f,Customer_14213,2023-12-23,Product_843,124,0.01,123.81,Europe,synthetic_ecommerce
47ca136f-dece-416d-8da3-6969533c14d8,Customer_4382,2023-12-23,Product_747,96,0.25,255.8,Asia,synthetic_ecommerce
5685f1b1-0f6f-49d3-95d6-7b8d93eb31b0,Customer_18705,2023-12-23,Product_636,215,0.01,110.44,North America,synthetic_ecommerce
5f87aac0-4139-4f6a-937b-02f4602de732,Customer_1381,2023-12-23,Product_328,70,0.17,1315.98,North America,synthetic_ecommerce
bc71c34c-25a0-4238-85ef-f4c707f9f004,Customer_10590,2023-12-23,Product_136,126,0.1,877.8,North America,synthetic_ecommerce
cf0fe574-d36a-4819-a2ca-b1870a11cdcf,Customer_15619,2023-12-23,Product_916,204,0.17,505.24,North America,synthetic_ecommerce
e73703f2-69bc-4347-add1-7d60fceb572a,Customer_2364,2023-12-23,Product_756,104,0.24,521.19,Asia,synthetic_ecommerce
f2c46cea-be17-4705-9352-5be38923381c,Customer_6087,2023-12-23,Product_201,61,0.05,196.5,Europe,synthetic_ecommerce
f4420cfa-27fc-4399-a250-209371a364e6,Customer_16945,2023-12-23,Product_478,114,0.16,508.1,Europe,synthetic_ecommerce
f847e18e-69d5-4201-8238-8d8d5d48b434,Customer_15539,2023-12-23,Product_786,98,0.0,779.1,North America,synthetic_ecommerce
029c5bf8-d355-40fc-a763-b35a38fbe475,Customer_10550,2023-12-24,Product_344,131,0.29,207.31,Asia,synthetic_ecommerce
04e58cde-b6ac-4838-afb2-e543c3efeb82,Customer_14708,2023-12-24,Product_893,223,0.2,167.2,North America,synthetic_ecommerce
465c3df9-09e7-4a81-89e3-d7be942c6934,Customer_14705,2023-12-24,Product_321,91,0.24,1035.27,North America,synthetic_ecommerce
5dc11279-4552-4f66-9658-b249c7c56c36,Customer_14227,2023-12-24,Product_716,77,0.09,170.32,Europe,synthetic_ecommerce
7b83650e-0918-42b8-a4ef-3df5bf41f0ea,Customer_2380,2023-12-24,Product_116,162,0.16,73.58,Asia,synthetic_ecommerce
877e314f-5b1d-4880-82a8-2abf696b200c,Customer_127,2023-12-24,Product_183,90,0.22,505.94,Asia,synthetic_ecommerce
a2099209-5ee8-4695-b8a7-77c536b12f48,Customer_1115,2023-12-24,Product_610,107,0.22,380.69,North America,synthetic_ecommerce
a7a22cfb-b4c2-4eb6-b147-73459beff801,Customer_968,2023-12-24,Product_99,181,0.23,162.08,Europe,synthetic_ecommerce
a9c4fbbf-e2f6-415f-a04c-48494e28d2f7,Customer_7130,2023-12-24,Product_203,158,0.22,623.47,Europe,synthetic_ecommerce
d6c3948b-9665-4c77-a890-6c08c0ea941c,Customer_19576,2023-12-24,Product_965,200,0.04,1117.79,North America,synthetic_ecommerce
07258d66-cf05-40ed-892b-90034f24ad2c,Customer_4913,2023-12-25,Product_336,101,0.17,177.17,North America,synthetic_ecommerce
3226660a-0486-4b76-85d3-56c750f3284f,Customer_17419,2023-12-25,Product_581,157,0.05,532.04,Asia,synthetic_ecommerce
4ce77311-b03c-4713-ac5b-a32c3a1ef0c5,Customer_2166,2023-12-25,Product_905,91,0.09,532.4,Europe,synthetic_ecommerce
65e05d50-42ec-4fb5-9b74-a3b9077cb129,Customer_8752,2023-12-25,Product_890,79,0.11,369.1,Europe,synthetic_ecommerce
6d7da11e-54d4-4e3f-be3d-238cbfb6ffc3,Customer_6941,2023-12-25,Product_697,129,0.17,714.8,Asia,synthetic_ecommerce
9eae2852-861b-4be0-99e8-6801a0fcd2c5,Customer_11159,2023-12-25,Product_491,82,0.17,25.52,North America,synthetic_ecommerce
a4157b53-3848-48c9-96bf-277e2319c4a4,Customer_17146,2023-12-25,Product_42,179,0.15,1420.21,Europe,synthetic_ecommerce
abea16ec-fee6-44d7-af25-a04c9ffccbf6,Customer_11336,2023-12-25,Product_661,55,0.22,601.45,Asia,synthetic_ecommerce
aeb50c72-4377-446d-9f14-0bc3c5dd194b,Customer_8890,2023-12-25,Product_206,72,0.09,442.12,Asia,synthetic_ecommerce
c8ae76fc-968c-42f5-b4fe-85e5b6023be5,Customer_2916,2023-12-25,Product_432,171,0.24,332.7,Asia,synthetic_ecommerce
0ca0f9b4-3cb9-4203-a530-17cc1c384258,Customer_6039,2023-12-26,Product_14,99,0.25,131.22,Europe,synthetic_ecommerce
1f24c11c-d0dd-4c5d-a151-e3656ed9f7d3,Customer_14961,2023-12-26,Product_556,96,0.24,43.91,North America,synthetic_ecommerce
43272b4b-93a3-44fd-8d27-41d268e9038c,Customer_13565,2023-12-26,Product_41,71,0.3,697.31,North America,synthetic_ecommerce
53593499-16b6-4b3a-bf68-1ea79c97fe82,Customer_16035,2023-12-26,Product_221,59,0.16,860.03,Europe,synthetic_ecommerce
55386f23-d51c-4921-bb3f-dc64e0132f90,Customer_623,2023-12-26,Product_211,118,0.28,484.92,Europe,synthetic_ecommerce
71d8e9be-4f13-4e5b-a2d1-a7b2e889273c,Customer_15290,2023-12-26,Product_381,77,0.26,438.26,Europe,synthetic_ecommerce
890bd4cf-1c03-4778-b9fd-b539a35cafa6,Customer_17490,2023-12-26,Product_243,173,0.07,694.1,Europe,synthetic_ecommerce
91a1f905-55ad-45ac-8dd4-7b3f90e97522,Customer_14378,2023-12-26,Product_145,172,0.09,287.39,Europe,synthetic_ecommerce
a828118b-350b-4828-9f7f-665882cc4bba,Customer_3689,2023-12-26,Product_161,59,0.08,713.0,Asia,synthetic_ecommerce
adee8d72-3952-428f-90a2-73fa6da5b512,Customer_9886,2023-12-26,Product_653,223,0.15,634.71,North America,synthetic_ecommerce
b7a27b83-3b41-4492-afdb-c75170c12994,Customer_2597,2023-12-26,Product_732,58,0.1,1066.07,Europe,synthetic_ecommerce
c44ef28f-4257-4beb-82f3-62db05916495,Customer_14808,2023-12-26,Product_330,147,0.21,792.36,North America,synthetic_ecommerce
d6c2e301-3ddb-446c-aa71-e2e1d65e812b,Customer_10701,2023-12-26,Product_23,171,0.18,46.17,Europe,synthetic_ecommerce
ea33dcbd-441b-4c84-ab4c-6217bb9679db,Customer_4358,2023-12-26,Product_103,70,0.1,648.34,Europe,synthetic_ecommerce
f4dcfea8-4249-415e-893e-84e9b0ec70a1,Customer_8410,2023-12-26,Product_60,104,0.15,587.52,Europe,synthetic_ecommerce
f5f9a119-c72b-4e25-9720-366b92254ac9,Customer_11035,2023-12-26,Product_423,75,0.26,43.65,Europe,synthetic_ecommerce
f9278bde-659f-4755-93a3-7be57ccb9e75,Customer_19914,2023-12-26,Product_790,229,0.09,88.53,North America,synthetic_ecommerce
fea1bcd4-5ca4-48cc-b467-e5d674586309,Customer_14870,2023-12-26,Product_459,155,0.13,143.55,Asia,synthetic_ecommerce
52a9dacc-663e-4a7d-a3c2-bcb3f3bdf266,Customer_2248,2023-12-27,Product_316,194,0.08,416.46,Europe,synthetic_ecommerce
5c98f62a-77c4-4ecc-be7d-0b87cb5d50ad,Customer_9147,2023-12-27,Product_906,80,0.18,760.34,Europe,synthetic_ecommerce
6bbf0ec8-c6c3-4e9f-b92b-d8bb6428e18c,Customer_4608,2023-12-27,Product_808,188,0.07,413.06,North America,synthetic_ecommerce
711b5c6d-358a-4fc6-bf07-3f9d8a7b30bb,Customer_17478,2023-12-27,Product_152,78,0.13,171.49,Europe,synthetic_ecommerce
736b48bd-5d43-49bc-8b7c-5a6c74b21b3c,Customer_13272,2023-12-27,Product_539,155,0.23,58.33,Europe,synthetic_ecommerce
7d20fd34-8a0d-46dc-b7be-beb5582f1b1a,Customer_9662,2023-12-27,Product_808,112,0.29,1261.39,Asia,synthetic_ecommerce
95b89dbd-d1da-4e38-a3b7-f4b9ddfd369f,Customer_4693,2023-12-27,Product_265,207,0.01,1204.63,North America,synthetic_ecommerce
a81949bc-4d93-4a1c-adb9-3b745dfc9063,Customer_17364,2023-12-27,Product_300,159,0.25,533.97,Asia,synthetic_ecommerce
bc852071-cc97-442a-91d2-9645869d56ed,Customer_4795,2023-12-27,Product_83,83,0.3,372.29,North America,synthetic_ecommerce
ea96f686-d691-4710-8f3d-a85cc6dcf433,Customer_7181,2023-12-27,Product_331,108,0.13,100.8,Asia,synthetic_ecommerce
4ab3a7b3-15d9-451f-a3a4-539470874f46,Customer_17557,2023-12-28,Product_789,188,0.27,637.09,North America,synthetic_ecommerce
4cc9fb02-99b6-4c87-b3ff-bae1b9c5f41c,Customer_5184,2023-12-28,Product_737,100,0.29,209.85,North America,synthetic_ecommerce
56b96928-485e-4136-8518-d33b4bc85c2c,Customer_8611,2023-12-28,Product_262,88,0.14,905.94,North America,synthetic_ecommerce
6658ec37-a34b-411c-9b1b-4b58325ae277,Customer_12974,2023-12-28,Product_18,130,0.06,1782.24,Europe,synthetic_ecommerce
7b4a6288-4dc0-4d0f-afba-99d9801735cd,Customer_2793,2023-12-28,Product_720,67,0.16,394.0,Europe,synthetic_ecommerce
7d203ae9-d4c5-442f-a42e-0da253924626,Customer_15209,2023-12-28,Product_675,151,0.03,574.2,Europe,synthetic_ecommerce
832422d8-9bc4-4045-860b-78b48f881e6a,Customer_7950,2023-12-28,Product_363,102,0.23,1031.83,Asia,synthetic_ecommerce
91c2e18b-1c55-4174-8019-c587698a25d6,Customer_14519,2023-12-28,Product_136,172,0.21,256.84,Europe,synthetic_ecommerce
0d4264fc-b036-4a58-aadd-918f8bde6c9c,Customer_9273,2023-12-29,Product_205,154,0.23,892.49,Europe,synthetic_ecommerce
0dd65ccd-904e-441f-a138-2dd10227fcc2,Customer_3681,2023-12-29,Product_228,128,0.01,275.48,Europe,synthetic_ecommerce
29681c27-eb22-4128-aff0-2f27b730ac6c,Customer_5379,2023-12-29,Product_770,82,0.26,120.95,Asia,synthetic_ecommerce
2f50908b-c0f2-4185-a261-95032c3b7ba7,Customer_1086,2023-12-29,Product_383,219,0.16,271.25,North America,synthetic_ecommerce
4c1fd12a-22d1-4ce5-a0c3-c36a2c042bc1,Customer_10258,2023-12-29,Product_112,93,0.06,162.66,Asia,synthetic_ecommerce
7929d95f-e14e-4992-803f-79ba514238cf,Customer_5572,2023-12-29,Product_876,188,0.03,314.98,Europe,synthetic_ecommerce
9cb77c49-ca80-4f16-b101-120ec9007ee3,Customer_11174,2023-12-29,Product_65,205,0.04,545.82,North America,synthetic_ecommerce
b4d58f91-9b4f-444c-91fb-4306bf06815c,Customer_12629,2023-12-29,Product_515,213,0.15,355.32,North America,synthetic_ecommerce
ec1e5b39-7667-42c0-9a7d-1241872664f3,Customer_13239,2023-12-29,Product_354,88,0.1,515.02,North America,synthetic_ecommerce
0009b934-d228-4590-86bd-f08e593b1b2b,Customer_42,2023-12-30,Product_330,120,0.21,264.12,Asia,synthetic_ecommerce
0313ec6a-0394-47ba-9a8b-70a76b824b15,Customer_118,2023-12-30,Product_913,112,0.23,96.78,Asia,synthetic_ecommerce
332df14c-b725-46df-996e-96ac3477cf4b,Customer_7218,2023-12-30,Product_75,217,0.29,448.9,North America,synthetic_ecommerce
4b0d614d-222f-4b0d-afff-5d60bf4b7b0f,Customer_2524,2023-12-30,Product_588,160,0.2,508.66,Asia,synthetic_ecommerce
5788da6e-1457-4b63-943d-bebf5ba972c0,Customer_10676,2023-12-30,Product_89,140,0.09,431.45,Asia,synthetic_ecommerce
5d2d2fd2-37e0-43fe-a20e-8cbb89c13f38,Customer_6459,2023-12-30,Product_621,189,0.18,81.51,Europe,synthetic_ecommerce
69e63d53-f17e-4860-be70-a28b33392f7b,Customer_1825,2023-12-30,Product_318,63,0.11,1564.62,Asia,synthetic_ecommerce
89045e36-e913-4e62-98ee-c08052dc82a1,Customer_12397,2023-12-30,Product_917,125,0.1,1285.85,North America,synthetic_ecommerce
bb3f0a0e-8d1f-444a-bc28-d5bf0690a15c,Customer_18473,2023-12-30,Product_364,101,0.29,596.78,North America,synthetic_ecommerce
bf2e21d6-feef-44a6-9ba3-de5fd7e40dc1,Customer_11229,2023-12-30,Product_613,77,0.01,1559.96,Asia,synthetic_ecommerce
c30b07b4-2b22-45b6-a5d3-8127cdade21d,Customer_16913,2023-12-30,Product_62,79,0.04,198.98,North America,synthetic_ecommerce
eb970fd8-f700-468b-a71b-63e667439a2b,Customer_10718,2023-12-30,Product_180,110,0.3,77.95,Europe,synthetic_ecommerce
ef718ea1-658c-465e-b997-7038193f5a89,Customer_5705,2023-12-30,Product_646,92,0.16,915.16,North America,synthetic_ecommerce
f55300bc-09b6-426e-8ec8-ce8ffecae723,Customer_7427,2023-12-30,Product_264,83,0.01,337.19,North America,synthetic_ecommerce
132fa344-dab4-4af7-85ae-e2eae5acd3d7,Customer_8053,2023-12-31,Product_965,64,0.12,683.09,Europe,synthetic_ecommerce
38902b91-b0a5-4e90-9bd6-60b4adddac7f,Customer_6673,2023-12-31,Product_138,61,0.01,1053.76,Europe,synthetic_ecommerce
416d5648-42e4-488b-9f71-2888bbeafff5,Customer_5530,2023-12-31,Product_578,82,0.27,88.7,North America,synthetic_ecommerce
468d0947-850a-4a03-8e83-f7ad111efe08,Customer_12398,2023-12-31,Product_630,60,0.07,363.45,Asia,synthetic_ecommerce
54d874dc-1e47-4801-a9f6-0817a7660ad9,Customer_19165,2023-12-31,Product_965,145,0.24,884.91,Asia,synthetic_ecommerce
5f10da4b-69a5-4dc4-9ac6-a0281a9d4485,Customer_3065,2023-12-31,Product_744,85,0.22,551.52,North America,synthetic_ecommerce
67461a66-0a48-45ec-a191-78fdedf684fd,Customer_4697,2023-12-31,Product_353,96,0.12,87.36,Europe,synthetic_ecommerce
77daf2c9-7443-406a-ac88-7fa5f8a7b069,Customer_4971,2023-12-31,Product_544,145,0.06,191.99,Asia,synthetic_ecommerce
822c06e5-c540-4a6e-9f9d-b55d2655adfb,Customer_14167,2023-12-31,Product_614,153,0.16,680.15,Europe,synthetic_ecommerce
cde26a21-9067-4e93-8c6d-a1965fb3132c,Customer_4747,2023-12-31,Product_161,163,0.19,941.63,Europe,synthetic_ecommerce
efdeaf8a-b6e1-45c1-b800-c7e46ee077bd,Customer_19638,2023-12-31,Product_347,72,0.19,192.16,North America,synthetic_ecommerce
2166905a-77c1-4813-9ab8-ac739ed09784,Customer_14768,2024-01-01,Product_23,63,0.07,52.37,Asia,synthetic_ecommerce
276b32e1-1884-44da-a4e9-e960d12ebae9,Customer_2678,2024-01-01,Product_663,183,0.02,1347.28,Europe,synthetic_ecommerce
2aaa6264-958d-4fec-bb3b-869ca21209d5,Customer_12707,2024-01-01,Product_59,61,0.22,254.19,Asia,synthetic_ecommerce
46d01caf-9f2c-4207-966c-c190159e7cc5,Customer_2261,2024-01-01,Product_760,105,0.1,1182.79,North America,synthetic_ecommerce
6f475ced-e267-4fe1-8ecc-700ee192e64c,Customer_10064,2024-01-01,Product_830,149,0.27,493.83,Asia,synthetic_ecommerce
a084fd07-3825-4562-975e-98ac5bef1c49,Customer_13615,2024-01-01,Product_64,113,0.04,904.09,Europe,synthetic_ecommerce
a545809f-dd82-4cab-8d34-ceaa69e934fc,Customer_18301,2024-01-01,Product_729,126,0.16,639.16,North America,synthetic_ecommerce
cec035bb-e41d-45e1-9f57-6703bf4705a0,Customer_7281,2024-01-01,Product_839,124,0.04,1643.14,Europe,synthetic_ecommerce
d249b071-7a46-47a8-984f-a9a7163c0172,Customer_15386,2024-01-01,Product_97,189,0.05,153.65,Europe,synthetic_ecommerce
dbc3ab32-0085-473c-972f-eedbe812cb30,Customer_6581,2024-01-01,Product_278,119,0.01,629.7,Asia,synthetic_ecommerce
ed16e1e5-29eb-4ca2-82c7-39bdc68ec2ae,Customer_19195,2024-01-01,Product_414,75,0.02,594.53,North America,synthetic_ecommerce
00cbe2c8-5501-4acd-a90c-7d11277dee79,Customer_83,2024-01-02,Product_920,173,0.24,1249.17,Asia,synthetic_ecommerce
0526d369-5324-4f65-ae69-e4bc39732e6e,Customer_37,2024-01-02,Product_517,200,0.04,437.99,Europe,synthetic_ecommerce
2d058790-4596-4abd-a483-1c5a353014d3,Customer_8564,2024-01-02,Product_919,122,0.22,73.24,Europe,synthetic_ecommerce
3400ff5c-fe88-4357-92d8-736470bdcae9,Customer_17077,2024-01-02,Product_968,118,0.26,162.79,Europe,synthetic_ecommerce
3b0db105-d984-46ff-8944-f8724be0f45b,Customer_19321,2024-01-02,Product_253,66,0.22,304.34,Asia,synthetic_ecommerce
423d27b5-d033-4221-8670-aae5e472c4b5,Customer_1245,2024-01-02,Product_646,65,0.0,1089.48,Asia,synthetic_ecommerce
62aca801-f27f-45ca-9fc0-3bf421d2c166,Customer_14762,2024-01-02,Product_581,172,0.1,168.01,Asia,synthetic_ecommerce
82f0b8a8-d889-4e00-82e9-e7c7cd272a99,Customer_14282,2024-01-02,Product_168,76,0.09,303.63,Asia,synthetic_ecommerce
8a227e37-d2a2-4067-8a98-47ba451d6d16,Customer_8271,2024-01-02,Product_197,143,0.26,222.41,Asia,synthetic_ecommerce
8a28a5ab-3fd9-4a09-9956-017c339fd138,Customer_18820,2024-01-02,Product_929,177,0.07,1136.24,Europe,synthetic_ecommerce
9a1aa958-da7a-4df1-b315-419aa7375230,Customer_11692,2024-01-02,Product_784,164,0.06,1381.35,Asia,synthetic_ecommerce
bc151542-d8ea-405a-96b4-8a3b0d929e7b,Customer_14454,2024-01-02,Product_322,145,0.18,644.96,Europe,synthetic_ecommerce
cb8d31b3-027d-46e1-b330-60f501c91caf,Customer_2521,2024-01-02,Product_74,64,0.04,332.2,Asia,synthetic_ecommerce
da30ce56-a4fe-40c6-b515-bd7f1276dd59,Customer_4275,2024-01-02,Product_74,85,0.15,73.53,North America,synthetic_ecommerce
dcb35595-d37f-46b1-b4be-eec138e170ac,Customer_7922,2024-01-02,Product_633,171,0.16,793.04,North America,synthetic_ecommerce
f3182ca7-fafc-41f5-82da-8751b4e632df,Customer_14879,2024-01-02,Product_405,95,0.04,463.79,North America,synthetic_ecommerce
fcec2e72-0cfa-433a-8389-8fca4a5cbb02,Customer_18585,2024-01-02,Product_770,130,0.06,38.41,Europe,synthetic_ecommerce
00c6195a-bf7a-4a2d-a393-fb49e0282f4a,Customer_18629,2024-01-03,Product_713,85,0.03,259.43,North America,synthetic_ecommerce
3208eb71-7817-4c54-8c50-13fcf2ea3419,Customer_8858,2024-01-03,Product_253,185,0.3,273.13,North America,synthetic_ecommerce
3994504b-7e2b-43aa-b5cc-263f1fb3913b,Customer_2358,2024-01-03,Product_484,199,0.02,1233.0,Europe,synthetic_ecommerce
421dfbbc-98c6-42fa-ba37-0d5e63d36a1d,Customer_9667,2024-01-03,Product_849,86,0.21,137.97,North America,synthetic_ecommerce
44d3d6b2-db6d-4de7-92aa-838c72c641a9,Customer_8526,2024-01-03,Product_465,136,0.17,242.44,Europe,synthetic_ecommerce
8010351f-3354-48d5-9e32-7b4946b2d3ff,Customer_874,2024-01-03,Product_714,156,0.14,628.56,Europe,synthetic_ecommerce
82fe7918-a302-4396-95b2-82740e537059,Customer_10083,2024-01-03,Product_68,117,0.09,391.05,North America,synthetic_ecommerce
83f1417b-7a62-44ae-8276-0fe3f9162e66,Customer_11674,2024-01-03,Product_459,78,0.3,154.0,Europe,synthetic_ecommerce
bce64dcd-b8aa-441a-9e06-12067e00562b,Customer_35,2024-01-03,Product_499,162,0.09,445.62,Europe,synthetic_ecommerce
c684650a-000a-4785-ae6f-72a3d25466b2,Customer_13034,2024-01-03,Product_565,71,0.26,57.02,Asia,synthetic_ecommerce
d443da0c-071e-467f-a059-33ccaada3a2b,Customer_12767,2024-01-03,Product_523,184,0.16,349.93,North America,synthetic_ecommerce
f3caca38-5a60-4e40-98ab-555e0c2fa27d,Customer_6292,2024-01-03,Product_229,187,0.07,229.66,Europe,synthetic_ecommerce
01e372d4-3d6b-4c5a-a483-25eb0eef4ab6,Customer_2679,2024-01-04,Product_864,65,0.15,66.22,Europe,synthetic_ecommerce
069a0c46-a968-4796-b6ff-18850e90adaf,Customer_16183,2024-01-04,Product_635,82,0.26,1205.55,North America,synthetic_ecommerce
3d10b85f-a346-4f7e-82ff-addbd39c9184,Customer_9948,2024-01-04,Product_256,152,0.06,1158.68,North America,synthetic_ecommerce
5a1477e9-ce3e-4a1f-b31c-c4c83a53fbe2,Customer_7108,2024-01-04,Product_653,221,0.11,332.29,North America,synthetic_ecommerce
8449ebb2-0304-4fd7-9031-beeac2904df9,Customer_5976,2024-01-04,Product_735,108,0.08,114.89,Asia,synthetic_ecommerce
a6d81be6-7ff6-4e51-9838-a09f92360d29,Customer_9734,2024-01-04,Product_53,203,0.22,357.71,North America,synthetic_ecommerce
ac5d81e9-22c2-4ddf-bd02-89dd8ae9a4bb,Customer_853,2024-01-04,Product_389,142,0.19,1583.94,North America,synthetic_ecommerce
d5242fee-3c0f-4081-919c-9ab55a372faf,Customer_1965,2024-01-04,Product_105,193,0.05,463.15,North America,synthetic_ecommerce
fafa5d9b-d573-4d16-bb31-1f9322799de7,Customer_13420,2024-01-04,Product_455,187,0.27,1171.68,Europe,synthetic_ecommerce
ff559cdc-b185-4f9b-8e50-90ab3852ee45,Customer_3933,2024-01-04,Product_692,172,0.29,35.78,Asia,synthetic_ecommerce
04bd2663-2627-4cf5-bf03-ea245ef2ee3d,Customer_3442,2024-01-05,Product_192,82,0.07,578.27,Europe,synthetic_ecommerce
0decb337-0961-43cf-b99e-b20aff062191,Customer_12217,2024-01-05,Product_670,61,0.28,688.9,Asia,synthetic_ecommerce
2c9b6aed-4e56-4fbe-84ae-a976fb8c4465,Customer_15425,2024-01-05,Product_239,131,0.27,298.85,North America,synthetic_ecommerce
3d233ce2-ff06-41a5-b516-a7ad976c9889,Customer_17767,2024-01-05,Product_149,124,0.12,544.65,Asia,synthetic_ecommerce
4a98fdbd-7724-451e-8959-dfafc99cfacc,Customer_1200,2024-01-05,Product_57,158,0.14,697.22,Asia,synthetic_ecommerce
7d90f92b-30da-4e96-9e3d-a572e644a3df,Customer_5822,2024-01-05,Product_583,155,0.08,258.92,Asia,synthetic_ecommerce
ec704191-dc78-4ef9-b835-fbbe7402af1f,Customer_15009,2024-01-05,Product_204,188,0.22,134.74,North America,synthetic_ecommerce
f751aa4e-0358-4abe-b265-4c820838ac0b,Customer_13733,2024-01-05,Product_429,85,0.08,390.04,Europe,synthetic_ecommerce
1c275ee0-069f-4ea0-b55f-76c0600f2748,Customer_17294,2024-01-06,Product_402,103,0.16,1507.09,North America,synthetic_ecommerce
2640e6fc-dfcf-44bf-bb96-52e79e6869b5,Customer_74,2024-01-06,Product_413,147,0.04,566.5,Asia,synthetic_ecommerce
2a7f37f4-ebb7-497c-9772-5a77e608493b,Customer_15612,2024-01-06,Product_53,118,0.22,357.71,Asia,synthetic_ecommerce
3c841219-e874-4edc-bd74-656bbfb0f545,Customer_19142,2024-01-06,Product_784,89,0.23,565.77,North America,synthetic_ecommerce
499df14d-c494-4fee-a1bd-8d76f84b3328,Customer_16739,2024-01-06,Product_158,155,0.07,416.32,Europe,synthetic_ecommerce
5f579c3d-f1df-45d6-865d-cd525610971d,Customer_16567,2024-01-06,Product_312,77,0.29,705.38,Europe,synthetic_ecommerce
5fc5d8dc-913f-4774-b181-c754027aa6b4,Customer_11199,2024-01-06,Product_111,159,0.08,1150.12,Asia,synthetic_ecommerce
b184da59-52db-4dc4-a937-b4f30a945f5a,Customer_18522,2024-01-06,Product_719,127,0.2,352.61,Europe,synthetic_ecommerce
d503f69c-4e47-41b1-87f5-a75d7271bda2,Customer_8871,2024-01-06,Product_191,83,0.15,503.28,Asia,synthetic_ecommerce
d624bc9c-b552-480b-b053-e672da6f791b,Customer_3456,2024-01-06,Product_834,201,0.21,241.65,North America,synthetic_ecommerce
ddd4db3e-e974-471a-ab2d-93c2740d67c8,Customer_1543,2024-01-06,Product_623,199,0.21,898.14,North America,synthetic_ecommerce
0c7d7fcb-386b-46e5-9706-7a24256f5338,Customer_7143,2024-01-07,Product_467,192,0.17,164.31,Europe,synthetic_ecommerce
0ddee234-b353-4005-8993-5c31139872ea,Customer_19990,2024-01-07,Product_650,188,0.23,927.05,North America,synthetic_ecommerce
